Ticker,Company Name,Field,Info,Address,Website
VCG,Tổng Công ty cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Bất động sản,"Năm 1988, thành lập Công ty Dịch vụ và Xây dựng Nước ngoài. Lĩnh vực hoạt động kinh doanh chính của công ty là: Xây dựng các công trình dân dụng, công nghiệp, giao thông, thuỷ lợi, các công trình thuỷ điện; Sản xuất vật liệu xây dựng; Đầu tư và kinh doanh bất động sản. Công ty vừa là nhà thầu vừa là đơn vị trực tiếp thi công. Các công trình trọng điểm quốc gia công ty đã tham gia như công trình thủy điện Buôn Tur Srah, thủy điện Buôn Kuốp, thủy điện Cửa Đạt, dự án nhà ga T2 - cảng hàng không Nội Bài, Cầu Nhật Tân, Trung tâm Hội nghị Quốc Gia, Bảo tàng Hà Nội, đường cao tốc Láng Hòa Lạc... VCG được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 12/2020.",Tòa nhà Vinaconex - 34 Láng Hạ - Q.Đống Đa - Tp.Hà Nội,http://www.vinaconex.com.vn
VCI,CTCP Chứng khoán Bản Việt,Tài chính và bảo hiểm,"Công ty Cổ phần Chứng khoán Bản Việt (VCSC) được thành lập năm 2007. Năm 2017, VCSC niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Ngày 12/07/2021, tăng vốn điều lệ lên 3,330 tỷ đồng. Chứng khoán Bản Việt kinh doanh chủ yếu trên lĩnh vực chứng khoán, bao gồm các hoạt động: Môi giới chứng khoán, Tự doanh chứng khoán, Tư vấn đầu tư chứng khoán, Bảo lãnh phát hành chứng khoán, Lưu ký chứng khoán, Các dịch vụ ngân hàng đầu tư.",Tầng 15 - Tháp Tài chính Bitexco - 2 Hải Triều - Q. 1 - Tp. Hồ Chí Minh,http://www.vcsc.com.vn
VGC,Tổng Công ty Viglacera - CTCP,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn","Năm 1974, doanh nghiệp được thành lập với tên gọi Công ty Gạch ngói Sành sứ Xây Dựng. Năm 2010, chuyển Công ty mẹ - Tổng công ty Thủy tinh và Gốm Xây dựng thành công ty TNHH một thành viên và đổi tên thành Tổng công ty Viglacera. Năm 2016, Viglacera đã chính thức niêm yết cổ phiếu trên Sàn giao dịch Chứng khoán Hà Nội - HNX với mã chứng khoán VGC. Ngành nghề kinh doanh chính: Đầu tư, xây dựng, kinh doanh phát triển nhà ở, bất động sản; Đầu tư, xây dựng và kinh doanh hạ tầng kỹ thuật khu công nghiệp, hạ tầng đô thị; Sản xuất và kinh doanh vật liệu xây dựng; Khai thác, chế biến và kinh doanh khoáng sản; Thi công xây lắp các công trình dân dụng, công nghiệp, hạ tầng kỹ thuật.",Tầng 16-17 Tòa nhà Viglacera - Số 1 Đại lộ Thăng Long - P.Mễ Trì - Q.Nam Từ Liêm - Tp.Hà Nội,http://www.viglacera.com.vn
VHC,CTCP Vĩnh Hoàn,Sản xuất thực phẩm,"CTCP Vĩnh Hoàn được thành lập năm 1997 tại tỉnh Đồng Tháp thuộc đồng bằng sông Cửu Long, chuyên nuôi trồng và chế biến các sản phẩm cá tra đông lạnh. Hiện nay, Vĩnh Hoàn đã vươn lên dẫn đầu ngành cá tra về nuôi trồng, sản xuất và xuất khẩu. Năm 2007, Vĩnh Hoàn chính thức niêm yết cổ phiếu trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (mã VHC). Các lĩnh vực kinh doanh: Nuôi trồng, đánh bắt, chế biến, bảo quản thủy hải sản; Mua bán thủy hải sản, máy móc thiết bị, hóa chất, nông sản thực phẩm, súc sản, nguyên vật liệu phục vụ sản xuất; Kinh doanh dịch vụ du lịch sinh thái, xây dựng nhà các loại, kinh doanh bất động sản; Sản xuất bao bì giấy, in các loại...",Quốc lộ 30 - P. 11 - Tp. Cao Lãnh - T. Đồng Tháp,http://vinhhoan.com/
VHM,CTCP Vinhomes,Xây dựng và Bất động sản,"CTCP Vinhomes có tiền thân là Công ty Cổ phần Đô thị BIDV-PP được thành lập năm 2008 với vốn điều lệ ban đầu là 300 tỷ đồng. Năm 2018, cổ phiếu VHM giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Công ty hoạt động chính trong các lĩnh vực Đầu tư, phát triển và kinh doanh bất động sản nhà ở, văn phòng và các hạng mục liên quan; Chuẩn bị mặt bằng, lắp đặt trang thiết bị và hoàn thiện công trình xây dựng; Cho thuê máy móc, thiết bị công trình; Kinh doanh dịch vụ khách sạn, nhà hàng, dịch vụ vui chơi, giải trí. Là Công ty con trực thuộc Tập đoàn Vingroup, VHM có nhiều thuận lợi trong việc tham gia triển khai các dự án bất động sản, có mối quan hệ chặt chẽ với các đối tác kinh doanh bất động sản của công ty mẹ cũng như hưởng lợi từ lợi thế của hệ sinh thái Vingroup.",Tòa nhà văn phòng Symphony - Đường Chu Huy Mân - KĐT Sinh thái Vinhomes Riverside - P. Phúc Lợi - Q. Long Biên - Tp. Hà Nội,https://vinhomes.vn/
VIB,Ngân hàng TMCP Quốc tế Việt Nam,Tài chính và bảo hiểm,"Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam được thành lập năm 1996 với vốn điều lệ ban đầu là 50 tỷ đồng. Năm 2008, ký thỏa thuận hợp tác kinh tế toàn diện với Ngân hàng Commonwealth Bank of Australia (CBA). Năm 2020, cổ phiếu VIB chính thức giao dịch trên sàn HOSE. Ngân hàng được thành lập nhằm thực hiện các giao dịch ngân hàng gồm huy động và nhận tiền gửi ngắn hạn, trung hạn và dài hạn từ các tổ chức và cá nhân; cho vay ngắn hạn, trung hạn và dài hạn đối với các tổ chức và cá nhân trên cơ sở tính chất và khả năng nguồn vốn của Ngân hàng; thực hiện các giao dịch ngoại tệ, các dịch vụ tài trợ thương mại quốc tế, chiết khấu thương phiếu, trái phiếu và các giấy tờ có giá khác. VIB đã ký kết thỏa thuận đối tác với Prudential Việt Nam, trở thành đối tác cùng triển khai mô hình kinh doanh bảo hiểm nhân thọ qua ngân hàng (Bancassurance).",Tầng 1 (tầng trệt) và tầng 2 toà nhà Sailing Tower số 111A Pasteur - P. Bến Nghé - Q. 1 - Tp. HCM,http://www.vib.com.vn
VIC,Tập đoàn VINGROUP - CTCP,Xây dựng và Bất động sản,"Tập đoàn VINGROUP được thành lập năm 2002, tiền thân là Công ty Cổ phần Thương mại Tổng hợp Việt Nam với vốn điều lệ ban đầu là 196 tỷ đồng. Năm 2007, cổ phiếu VIC giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Các lĩnh vực kinh doanh chính của công ty bao gồm Kinh doanh bất động sản; Dịch vụ cho thuê văn phòng, nhà ở, máy móc, thiết bị công trình; Kinh doanh khách sạn; Dịch vụ giải trí, vui chơi; Dịch vụ làm đẹp thẩm mỹ; Dịch vụ ăn uống, giải khát; Xây dựng Dân dụng và công nghiệp; Dịch vụ y tế. VIC là chủ đầu tư bất động sản lớn nhất Việt Nam với lượng quỹ đất khoảng 177 triệu m2.",Số 07 đường Bằng Lăng 1 - KĐT sinh thái Vinhomes Riverside - P. Việt Hưng - Q. Long Biên - Tp. Hà Nội,http://www.vingroup.net
VIX,CTCP Chứng khoán VIX,Tài chính và bảo hiểm,"VIX tiền thân là Công ty Cổ phần Chứng khoán Vincom được thành lập với vốn điều lệ 300 tỷ đồng. Cổ phiếu của Công ty được niêm yết tại Sở Giao dịch Chứng khoán Hà Nội từ ngày 29/12/2009 và chuyển sang niêm yết chính thức tại Sở Giao dịch Chứng khoán TP. Hồ Chí Minh từ ngày 08/01/2021. Các hoạt động kinh doanh chính của VIX là môi giới chứng khoán, tự doanh chứng khoán, bảo lãnh phát hành chứng khoán, tư vấn đầu tư chứng khoán và lưu ký chứng khoán.",Tầng 22 số 52 Phố Lê Đại Hành - P. Lê Đại Hành - Q. Hai Bà Trưng - Hà Nội,http://www.vixs.vn
VJC,CTCP Hàng không Vietjet,Vận tải và kho bãi,"Công ty Cổ phần Hàng không Vietjet được thành lập theo luật doanh nghiệp có Giấy chứng nhận đăng ký doanh nghiệp số 0102325399 do Sở Đầu tư và Kế hoạch TP. Hà Nội cấp lần đầu ngày 23/07/2007. Đến năm 2017, doanh nghiệp chính thức được niêm yết trên HoSE với mã VJC. Doanh nghiệp hướng đến hoàn chỉnh chuỗi cung ứng hàng không với các đơn vị liên quan đều có hoạt động trong ngành, gồm hoạt động kinh doanh cốt lõi là vận tải hàng không; hoạt động thượng nguồn là nhà sản xuất (đối tác của Airbus và các hãng sản xuất động cơ), cho thuê tàu bay và dịch vụ hàng không; bên cạnh đó là hoạt động hạ nguồn với vai trò là đại lý giao nhận.",Đơn Nguyên 1 - Nhà 2C - Khu Đoàn Ngoại giao Vạn Phúc - P. Ngọc Khánh - Q. Ba Đình - Tp. Hà Nội,http://www.vietjetair.com
VND,CTCP Chứng khoán VNDirect,Tài chính và bảo hiểm,"Công ty Cổ phần Chứng khoán VNDIRECT (VND) được thành lập với vốn điều lệ ban đầu là 50 tỷ đồng vào năm 2006. Công ty hoạt động trong lĩnh vực môi giới lưu ký chứng khoán, tư vấn tài chính doanh nghiệp, tự doanh, bảo lãnh phát hành và quản lý danh mục đầu tư. VND được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 08/2017. Năm 2021, VND tăng vốn điều lệ lên hơn 2,204 tỷ đồng...",Số 1 Nguyễn Thượng Hiền - P. Nguyễn Du - Q. Hai Bà Trưng - Tp. Hà Nội,https://www.vndirect.com.vn/
VNM,CTCP Sữa Việt Nam,Sản xuất thực phẩm,"Tiền thân của công ty là Công ty Sữa - Cà Phê Miền Nam, trực thuộc Tổng Cục thực phẩm được thành lập năm 1976. Tháng 11/2003, Công ty chuyển sang hình thức cổ phần, chính thức đổi tên là Công ty Cổ phần Sữa Việt Nam (Vinamilk). Năm 2014, VNM góp 51% vốn thành lập Công ty AngkorMilk tại thị trường Campuchia và góp 100% vốn thành lập công ty con Vinamilk Europe Spostkaz Ograniczona Odpowiedzialnoscia tại Ba Lan. Năm 2017, VNM Thành lập Trung tâm Sữa tươi nguyên liệu Củ Chi, đầu tư vào ngành đường với việc nắm 65% cổ phần của Công ty Cổ phần Đường Việt Nam (tiền thân là Công ty Cổ phần Đường Khánh Hoà) và 25% góp vốn vào Công ty Cổ phần Chế Biến Dừa Á Châu. Năm 2019, VNM đầu tư nắm giữ 75% cổ phần của Công ty Cổ phần GTNFoods, qua đó tham gia điều hành Công ty Cổ phần Sữa Mộc Châu.",Tòa nhà Vinamilk - Số 10 Tân Trào - P. Tân Phú - Q. 7 - Tp. Hồ Chí Minh,http://www.vinamilk.com.vn
VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,Tài chính và bảo hiểm,"Ngân hàng TMCP Việt Nam Thịnh Vượng (VPB, VPBank) được thành lập năm 1993 dưới tên gọi Ngân hàng TMCP Doanh nghiệp ngoài Quốc doanh Việt Nam. VPBank phát triển mạng lưới lên 229 chi nhánh và phòng giao dịch, với đội ngũ gần 21,000 cán bộ nhân viên. Số lượng khách hàng hiện tại sử dụng dịch vụ của Ngân hàng đã tăng lên hơn 3 triệu khách hàng cá nhân, gần 150 ngàn hộ kinh doanh cá thể, hơn 80 nghìn doanh nghiệp và hơn 10 triệu khách hàng của Công ty Tài chính TNHH MTV VPBank (FE Credit). VPBank cũng có quan hệ đại lý với hơn 450 ngân hàng, chi nhánh ngân hàng tại gần 60 quốc gia và vùng lãnh thổ. Trong đó, VPBank đã thiết lập quan hệ với các ngân hàng lớn có mạng lưới rộng khắp trên thế giới như Citibank, JP Morgan Chase, Standard Chartered Bank, Deutsche Bank, Commerzbank, ICBC…",Số 89 Láng Hạ - P. Láng Hạ - Q. Đống Đa - Tp. Hà Nội,http://www.vpbank.com.vn/
VPI,CTCP Đầu tư Văn Phú - INVEST,Xây dựng và Bất động sản,"CTCP Đầu tư Văn Phú - Invest (VPI) có tiền thân là Chi nhánh tại Hà Nội của Công ty Đầu tư Xây dựng và Kinh doanh nhà Quảng Ninh, được thành lập vào năm 2003. VPI niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2018. Công ty hoạt động trong các lĩnh vực tư vấn đầu tư, xây dựng, phát triển và kinh doanh bất động sản. VPI đã tham gia thiết kế, thi công được nhiều công trình, dự án quy mô lớn với tổng mức đầu tư lên đến hàng chục ngàn tỷ đồng như Khu đô thị mới Văn Phú, The Văn Phú Victoria, Home City, Hùng Sơn Villa, Giảng Võ Complex...",Số 104 Thái Thịnh - P. Trung Liệt - Q. Đống Đa - Tp. Hà Nội,http://vanphu.vn/
VRE,CTCP Vincom Retail,Xây dựng và Bất động sản,"CTCP Vincom Retail (VRE) có tiền thân là Công ty TNHH Vincom Retail được thành lập vào năm 2012. VRE là công ty thành viên của Tập đoàn Vingroup (VIC), phát triển và vận hành hệ thống trung tâm thương mại mang thương hiệu Vincom của Tập đoàn. Công ty hoạt động trong lĩnh vực cho thuê các trung tâm thương mại bán lẻ và các dịch vụ liên quan, cũng như đầu tư phát triển và kinh doanh các loại hình bất động sản với 4 mô hình sản phẩm: Vincom Center, Vincom Mega Mall, Vincom Plaza và Vincom+. VRE có 80 trung tâm thương mại, 1.7 triệu m2 diện tích sàn bán lẻ trung tâm thương mại ở 43 tỉnh thành phố trên cả nước.",Số 7 - Đường Bằng Lăng 1 - KĐT sinh thái Vinhomes Riverside - P. Việt Hưng - Q. Long Biên - Tp. Hà Nội,http://vincom.com.vn/
